========= Job started  at Wed Mar 25 11:16:22 CET 2026 ==========
My jobid: 4586711
My array id: 1
cuequivariance or cuequivariance_torch is not available. Cuequivariance acceleration will be disabled.
['Ni', 'Cu', 'Rh', 'Ir', 'Pd', 'Pt', 'Au', 'Ag']
CHGNet v0.3.0 initialized with 412,525 parameters
CHGNet will run on cuda
      Step     Time          Energy          fmax
BFGS:   51 12:11:28     -361.685974        0.155180
BFGS:   52 12:11:28     -361.699707        0.216883
BFGS:   53 12:11:28     -361.714539        0.229402
BFGS:   54 12:11:28     -361.725037        0.150806
BFGS:   55 12:11:28     -361.733185        0.108021
BFGS:   56 12:11:28     -361.741119        0.148786
BFGS:   57 12:11:28     -361.751770        0.169935
BFGS:   58 12:11:28     -361.760345        0.128247
BFGS:   59 12:11:28     -361.765961        0.092852
BFGS:   60 12:11:28     -361.769836        0.096063
BFGS:   61 12:11:29     -361.775024        0.127547
BFGS:   62 12:11:29     -361.780609        0.118020
BFGS:   63 12:11:29     -361.786621        0.115779
BFGS:   64 12:11:29     -361.790405        0.094148
BFGS:   65 12:11:29     -361.794281        0.088044
BFGS:   66 12:11:29     -361.799011        0.125851
BFGS:   67 12:11:29     -361.804535        0.111005
BFGS:   68 12:11:29     -361.809326        0.083620
BFGS:   69 12:11:29     -361.812531        0.063417
BFGS:   70 12:11:29     -361.815826        0.089623
BFGS:   71 12:11:29     -361.820557        0.117187
BFGS:   72 12:11:29     -361.825043        0.092387
BFGS:   73 12:11:30     -361.828918        0.065469
BFGS:   74 12:11:30     -361.830933        0.063041
BFGS:   75 12:11:30     -361.833832        0.095996
BFGS:   76 12:11:30     -361.836365        0.105572
BFGS:   77 12:11:30     -361.838806        0.077459
BFGS:   78 12:11:30     -361.840210        0.039721
      Step     Time          Energy          fmax
BFGS:    0 12:11:30     -340.970093        1.903992
BFGS:    1 12:11:30     -341.655304        1.876587
BFGS:    2 12:11:30     -345.340210        1.587039
BFGS:    3 12:11:30     -346.325562        2.194032
BFGS:    4 12:11:30     -346.794678        1.562291
BFGS:    5 12:11:30     -347.801056        1.243558
BFGS:    6 12:11:30     -348.785522        1.079360
BFGS:    7 12:11:31     -349.198120        0.946110
BFGS:    8 12:11:31     -349.709412        1.050519
BFGS:    9 12:11:31     -350.401703        1.033553
BFGS:   10 12:11:31     -351.069702        0.763856
BFGS:   11 12:11:31     -351.443420        0.629524
BFGS:   12 12:11:31     -351.643127        0.664198
BFGS:   13 12:11:31     -351.923950        0.745124
BFGS:   14 12:11:31     -352.163391        0.644517
BFGS:   15 12:11:31     -352.350952        0.424967
BFGS:   16 12:11:31     -352.437988        0.331337
BFGS:   17 12:11:31     -352.513458        0.278255
BFGS:   18 12:11:31     -352.592499        0.230449
BFGS:   19 12:11:32     -352.654114        0.194940
BFGS:   20 12:11:32     -352.684998        0.207643
BFGS:   21 12:11:32     -352.705170        0.192441
BFGS:   22 12:11:32     -352.730835        0.191088
BFGS:   23 12:11:32     -352.758179        0.184930
BFGS:   24 12:11:32     -352.778992        0.177252
BFGS:   25 12:11:32     -352.791595        0.164882
BFGS:   26 12:11:32     -352.804413        0.111826
BFGS:   27 12:11:32     -352.819641        0.125200
BFGS:   28 12:11:32     -352.834839        0.111153
BFGS:   29 12:11:32     -352.846710        0.140639
BFGS:   30 12:11:32     -352.855225        0.129859
BFGS:   31 12:11:33     -352.864807        0.135834
BFGS:   32 12:11:33     -352.879547        0.140888
BFGS:   33 12:11:33     -352.891571        0.128732
BFGS:   34 12:11:33     -352.900391        0.111477
BFGS:   35 12:11:33     -352.908051        0.101368
BFGS:   36 12:11:33     -352.917908        0.098702
BFGS:   37 12:11:33     -352.929718        0.094300
BFGS:   38 12:11:33     -352.941589        0.122988
BFGS:   39 12:11:33     -352.950897        0.139286
BFGS:   40 12:11:33     -352.961090        0.131036
BFGS:   41 12:11:33     -352.975800        0.121179
BFGS:   42 12:11:34     -352.991913        0.127554
BFGS:   43 12:11:34     -353.006409        0.152974
BFGS:   44 12:11:34     -353.017181        0.154703
BFGS:   45 12:11:34     -353.027954        0.147451
BFGS:   46 12:11:34     -353.041321        0.111900
BFGS:   47 12:11:34     -353.052856        0.120361
BFGS:   48 12:11:34     -353.061340        0.118105
BFGS:   49 12:11:34     -353.067810        0.101500
BFGS:   50 12:11:34     -353.076202        0.093881
BFGS:   51 12:11:34     -353.086823        0.099941
BFGS:   52 12:11:34     -353.095093        0.087377
BFGS:   53 12:11:34     -353.100800        0.082197
BFGS:   54 12:11:35     -353.105469        0.081549
BFGS:   55 12:11:35     -353.111694        0.090474
BFGS:   56 12:11:35     -353.118652        0.089843
BFGS:   57 12:11:35     -353.123993        0.078002
BFGS:   58 12:11:35     -353.127563        0.060987
BFGS:   59 12:11:35     -353.130493        0.059635
BFGS:   60 12:11:35     -353.134827        0.053320
BFGS:   61 12:11:35     -353.138611        0.056853
BFGS:   62 12:11:35     -353.141693        0.059103
BFGS:   63 12:11:35     -353.144104        0.057400
BFGS:   64 12:11:35     -353.147522        0.056227
BFGS:   65 12:11:35     -353.151367        0.063349
BFGS:   66 12:11:36     -353.154724        0.059611
BFGS:   67 12:11:36     -353.157410        0.056375
BFGS:   68 12:11:36     -353.159058        0.051612
BFGS:   69 12:11:36     -353.161133        0.042476
      Step     Time          Energy          fmax
BFGS:    0 12:11:36     -306.671783        1.650313
BFGS:    1 12:11:36     -307.116119        1.633444
BFGS:    2 12:11:36     -309.845154        1.419679
BFGS:    3 12:11:36     -310.929138        1.826053
BFGS:    4 12:11:36     -311.263855        1.680617
BFGS:    5 12:11:36     -312.484039        0.910206
BFGS:    6 12:11:36     -313.177338        0.792783
BFGS:    7 12:11:36     -313.442230        0.864740
BFGS:    8 12:11:37     -313.837128        1.068357
BFGS:    9 12:11:37     -314.340515        1.002463
BFGS:   10 12:11:37     -314.784729        0.654922
BFGS:   11 12:11:37     -315.110382        0.593830
BFGS:   12 12:11:37     -315.280762        0.729321
BFGS:   13 12:11:37     -315.562531        0.749387
BFGS:   14 12:11:37     -315.835297        0.739570
BFGS:   15 12:11:37     -315.979523        0.585073
BFGS:   16 12:11:37     -316.048950        0.523646
BFGS:   17 12:11:37     -316.110962        0.487546
BFGS:   18 12:11:37     -316.166718        0.311467
BFGS:   19 12:11:37     -316.201447        0.260781
BFGS:   20 12:11:38     -316.222839        0.305799
BFGS:   21 12:11:38     -316.239075        0.254054
BFGS:   22 12:11:38     -316.264771        0.188615
BFGS:   23 12:11:38     -316.285400        0.179440
BFGS:   24 12:11:38     -316.300903        0.208437
BFGS:   25 12:11:38     -316.312744        0.239279
BFGS:   26 12:11:38     -316.328461        0.201608
BFGS:   27 12:11:38     -316.342468        0.145619
BFGS:   28 12:11:38     -316.351959        0.140439
BFGS:   29 12:11:38     -316.360138        0.134765
BFGS:   30 12:11:38     -316.370209        0.155230
BFGS:   31 12:11:38     -316.385315        0.211206
BFGS:   32 12:11:39     -316.401520        0.176182
BFGS:   33 12:11:39     -316.415375        0.138022
BFGS:   34 12:11:39     -316.426697        0.155935
BFGS:   35 12:11:39     -316.443115        0.180208
BFGS:   36 12:11:39     -316.464569        0.226396
BFGS:   37 12:11:39     -316.489441        0.206533
BFGS:   38 12:11:39     -316.509949        0.169999
BFGS:   39 12:11:39     -316.527405        0.151253
BFGS:   40 12:11:39     -316.546356        0.156781
BFGS:   41 12:11:39     -316.574463        0.189380
BFGS:   42 12:11:39     -316.599701        0.160163
BFGS:   43 12:11:39     -316.619110        0.198124
BFGS:   44 12:11:40     -316.636047        0.176121
BFGS:   45 12:11:40     -316.656219        0.223385
BFGS:   46 12:11:40     -316.678986        0.229607
BFGS:   47 12:11:40     -316.698700        0.150676
BFGS:   48 12:11:40     -316.710693        0.147436
BFGS:   49 12:11:40     -316.723206        0.139070
BFGS:   50 12:11:40     -316.737671        0.178964
BFGS:   51 12:11:40     -316.753082        0.170120
BFGS:   52 12:11:40     -316.763275        0.124615
BFGS:   53 12:11:40     -316.770233        0.114975
BFGS:   54 12:11:40     -316.777069        0.091245
BFGS:   55 12:11:40     -316.784119        0.102101
BFGS:   56 12:11:41     -316.789764        0.079915
BFGS:   57 12:11:41     -316.792603        0.063419
BFGS:   58 12:11:41     -316.794678        0.069893
BFGS:   59 12:11:41     -316.797577        0.069557
BFGS:   60 12:11:41     -316.801300        0.091249
BFGS:   61 12:11:41     -316.804535        0.072959
BFGS:   62 12:11:41     -316.806488        0.056019
BFGS:   63 12:11:41     -316.808105        0.054310
BFGS:   64 12:11:41     -316.809998        0.045339
      Step     Time          Energy          fmax
BFGS:    0 12:11:41     -378.944366        2.497064
BFGS:    1 12:11:41     -379.945374        2.469255
BFGS:    2 12:11:41     -384.795715        2.235472
BFGS:    3 12:11:42     -387.920441        1.871392
BFGS:    4 12:11:42     -388.941193        2.368162
BFGS:    5 12:11:42     -389.677948        1.992358
BFGS:    6 12:11:42     -391.715637        1.289834
BFGS:    7 12:11:42     -393.137451        1.147461
BFGS:    8 12:11:42     -394.016357        1.303268
BFGS:    9 12:11:42     -394.517822        1.422768
BFGS:   10 12:11:42     -395.255402        1.086902
BFGS:   11 12:11:42     -395.925415        0.952869
BFGS:   12 12:11:42     -396.449097        0.864805
BFGS:   13 12:11:42     -396.755981        0.943199
BFGS:   14 12:11:42     -397.204041        0.808604
BFGS:   15 12:11:43     -397.597748        0.770661
BFGS:   16 12:11:43     -397.880981        0.500675
BFGS:   17 12:11:43     -398.026611        0.472762
BFGS:   18 12:11:43     -398.155396        0.573884
BFGS:   19 12:11:43     -398.295105        0.449652
BFGS:   20 12:11:43     -398.394592        0.305297
BFGS:   21 12:11:43     -398.446442        0.237670
BFGS:   22 12:11:43     -398.483032        0.272561
BFGS:   23 12:11:43     -398.523529        0.264901
BFGS:   24 12:11:43     -398.553772        0.185747
BFGS:   25 12:11:43     -398.569733        0.160453
BFGS:   26 12:11:43     -398.580780        0.162050
BFGS:   27 12:11:44     -398.592987        0.161918
BFGS:   28 12:11:44     -398.610809        0.181936
BFGS:   29 12:11:44     -398.624939        0.178828
BFGS:   30 12:11:44     -398.635925        0.149414
BFGS:   31 12:11:44     -398.646606        0.143709
BFGS:   32 12:11:44     -398.658752        0.153752
BFGS:   33 12:11:44     -398.674011        0.168525
BFGS:   34 12:11:44     -398.686523        0.154802
BFGS:   35 12:11:44     -398.700073        0.162431
BFGS:   36 12:11:44     -398.719238        0.185752
BFGS:   37 12:11:44     -398.743561        0.208380
BFGS:   38 12:11:44     -398.767181        0.220138
BFGS:   39 12:11:45     -398.788849        0.198679
BFGS:   40 12:11:45     -398.810486        0.210502
BFGS:   41 12:11:45     -398.831604        0.198263
BFGS:   42 12:11:45     -398.858978        0.244245
BFGS:   43 12:11:45     -398.884827        0.238041
BFGS:   44 12:11:45     -398.907654        0.222812
BFGS:   45 12:11:45     -398.929932        0.198997
BFGS:   46 12:11:45     -398.961670        0.213052
BFGS:   47 12:11:45     -398.987122        0.207804
BFGS:   48 12:11:45     -399.010468        0.211585
BFGS:   49 12:11:45     -399.030396        0.259166
BFGS:   50 12:11:46     -399.057220        0.326690
BFGS:   51 12:11:46     -399.086334        0.308506
BFGS:   52 12:11:46     -399.113464        0.212910
BFGS:   53 12:11:46     -399.135193        0.237797
BFGS:   54 12:11:46     -399.157349        0.218138
BFGS:   55 12:11:46     -399.182617        0.202022
BFGS:   56 12:11:46     -399.203674        0.184531
BFGS:   57 12:11:46     -399.219788        0.156110
BFGS:   58 12:11:46     -399.233398        0.157198
BFGS:   59 12:11:46     -399.246582        0.175595
BFGS:   60 12:11:46     -399.267395        0.207972
BFGS:   61 12:11:46     -399.282928        0.203028
BFGS:   62 12:11:47     -399.296204        0.152377
BFGS:   63 12:11:47     -399.309662        0.142352
BFGS:   64 12:11:47     -399.331940        0.152583
BFGS:   65 12:11:47     -399.364502        0.209732
BFGS:   66 12:11:47     -399.392242        0.238373
BFGS:   67 12:11:47     -399.433655        0.324532
BFGS:   68 12:11:47     -399.469269        0.327259
BFGS:   69 12:11:47     -399.530090        0.320659
BFGS:   70 12:11:47     -399.581085        0.279514
BFGS:   71 12:11:47     -399.618927        0.239982
BFGS:   72 12:11:47     -399.647919        0.202510
BFGS:   73 12:11:47     -399.669312        0.155014
BFGS:   74 12:11:48     -399.688995        0.158112
BFGS:   75 12:11:48     -399.706787        0.168176
BFGS:   76 12:11:48     -399.723755        0.140151
BFGS:   77 12:11:48     -399.733032        0.124762
BFGS:   78 12:11:48     -399.739685        0.123102
BFGS:   79 12:11:48     -399.748016        0.097031
BFGS:   80 12:11:48     -399.757568        0.115522
BFGS:   81 12:11:48     -399.763611        0.103562
BFGS:   82 12:11:48     -399.769226        0.083990
BFGS:   83 12:11:48     -399.774719        0.091107
BFGS:   84 12:11:48     -399.783112        0.101945
BFGS:   85 12:11:49     -399.791473        0.110035
BFGS:   86 12:11:49     -399.797852        0.108018
BFGS:   87 12:11:49     -399.803040        0.112555
BFGS:   88 12:11:49     -399.808533        0.130032
BFGS:   89 12:11:49     -399.816223        0.108500
BFGS:   90 12:11:49     -399.820923        0.060954
BFGS:   91 12:11:49     -399.823914        0.065357
BFGS:   92 12:11:49     -399.826508        0.068202
BFGS:   93 12:11:49     -399.829865        0.068357
BFGS:   94 12:11:49     -399.833069        0.064009
BFGS:   95 12:11:49     -399.835449        0.063432
BFGS:   96 12:11:49     -399.837097        0.066431
BFGS:   97 12:11:50     -399.839203        0.066665
BFGS:   98 12:11:50     -399.842041        0.060098
BFGS:   99 12:11:50     -399.844604        0.049153
      Step     Time          Energy          fmax
BFGS:    0 12:11:50     -375.141632        2.499835
BFGS:    1 12:11:50     -376.159424        2.435421
BFGS:    2 12:11:50     -380.989624        1.990671
BFGS:    3 12:11:50     -383.201935        2.021615
BFGS:    4 12:11:50     -383.769165        1.710613
BFGS:    5 12:11:50     -385.690125        1.361711
BFGS:    6 12:11:50     -386.955048        1.325527
BFGS:    7 12:11:50     -387.640625        1.284401
BFGS:    8 12:11:50     -388.219421        1.114749
BFGS:    9 12:11:51     -389.170807        1.180167
BFGS:   10 12:11:51     -390.034882        1.185474
BFGS:   11 12:11:51     -390.367188        1.240984
BFGS:   12 12:11:51     -390.642731        1.163945
BFGS:   13 12:11:51     -391.097931        1.168331
BFGS:   14 12:11:51     -391.367279        0.783597
BFGS:   15 12:11:51     -391.499207        0.563604
BFGS:   16 12:11:51     -391.580414        0.492553
BFGS:   17 12:11:51     -391.648529        0.422106
BFGS:   18 12:11:51     -391.721802        0.419014
BFGS:   19 12:11:51     -391.759460        0.349386
BFGS:   20 12:11:51     -391.792267        0.350627
BFGS:   21 12:11:52     -391.811951        0.267682
BFGS:   22 12:11:52     -391.845734        0.233879
BFGS:   23 12:11:52     -391.863159        0.208010
BFGS:   24 12:11:52     -391.882690        0.268763
BFGS:   25 12:11:52     -391.900208        0.231278
BFGS:   26 12:11:52     -391.915710        0.136532
BFGS:   27 12:11:52     -391.926025        0.108827
BFGS:   28 12:11:52     -391.932800        0.144639
BFGS:   29 12:11:52     -391.941650        0.158537
BFGS:   30 12:11:52     -391.952698        0.125543
BFGS:   31 12:11:52     -391.962067        0.132540
BFGS:   32 12:11:53     -391.970337        0.112735
BFGS:   33 12:11:53     -391.978912        0.152206
BFGS:   34 12:11:53     -391.988983        0.162848
BFGS:   35 12:11:53     -392.005737        0.168845
BFGS:   36 12:11:53     -392.016357        0.136131
BFGS:   37 12:11:53     -392.027008        0.113029
BFGS:   38 12:11:53     -392.039124        0.175315
BFGS:   39 12:11:53     -392.057800        0.223144
BFGS:   40 12:11:53     -392.078247        0.250372
BFGS:   41 12:11:53     -392.097595        0.203082
BFGS:   42 12:11:53     -392.111816        0.170998
BFGS:   43 12:11:53     -392.129700        0.196808
BFGS:   44 12:11:54     -392.147522        0.178041
BFGS:   45 12:11:54     -392.167297        0.213278
BFGS:   46 12:11:54     -392.182159        0.166886
BFGS:   47 12:11:54     -392.196106        0.160405
BFGS:   48 12:11:54     -392.211121        0.186202
BFGS:   49 12:11:54     -392.232544        0.192104
BFGS:   50 12:11:54     -392.252655        0.220348
BFGS:   51 12:11:54     -392.266357        0.184891
BFGS:   52 12:11:54     -392.277405        0.188510
BFGS:   53 12:11:54     -392.289978        0.129192
BFGS:   54 12:11:54     -392.298218        0.122123
BFGS:   55 12:11:54     -392.304932        0.118948
BFGS:   56 12:11:55     -392.309631        0.118479
BFGS:   57 12:11:55     -392.314545        0.090508
BFGS:   58 12:11:55     -392.318359        0.083556
BFGS:   59 12:11:55     -392.320740        0.074120
BFGS:   60 12:11:55     -392.322144        0.070978
BFGS:   61 12:11:55     -392.323486        0.051026
BFGS:   62 12:11:55     -392.324585        0.032044
      Step     Time          Energy          fmax
BFGS:    0 12:11:55     -388.275635        2.964193
BFGS:    1 12:11:55     -389.508850        2.887358
BFGS:    2 12:11:55     -394.145203        1.859827
BFGS:    3 12:11:55     -394.824158        4.982755
BFGS:    4 12:11:55     -395.939209        2.063149
BFGS:    5 12:11:56     -396.672974        1.481956
BFGS:    6 12:11:56     -398.013550        1.204282
BFGS:    7 12:11:56     -398.499146        1.229191
BFGS:    8 12:11:56     -399.212524        1.533777
BFGS:    9 12:11:56     -399.969147        1.392625
BFGS:   10 12:11:56     -400.786652        1.331122
BFGS:   11 12:11:56     -401.311523        0.945625
BFGS:   12 12:11:56     -401.637177        1.301753
BFGS:   13 12:11:56     -402.046509        1.279670
BFGS:   14 12:11:56     -402.321808        0.627925
BFGS:   15 12:11:56     -402.467651        0.528970
BFGS:   16 12:11:56     -402.560394        0.435661
BFGS:   17 12:11:57     -402.640076        0.501442
BFGS:   18 12:11:57     -402.731903        0.430526
BFGS:   19 12:11:57     -402.788330        0.345493
BFGS:   20 12:11:57     -402.819763        0.274102
BFGS:   21 12:11:57     -402.850586        0.284815
BFGS:   22 12:11:57     -402.879852        0.282685
BFGS:   23 12:11:57     -402.904266        0.199475
BFGS:   24 12:11:57     -402.918671        0.163821
BFGS:   25 12:11:57     -402.932709        0.163800
BFGS:   26 12:11:57     -402.948853        0.218918
BFGS:   27 12:11:57     -402.963440        0.214658
BFGS:   28 12:11:57     -402.976196        0.210989
BFGS:   29 12:11:58     -402.988922        0.266991
BFGS:   30 12:11:58     -403.003418        0.267957
BFGS:   31 12:11:58     -403.022583        0.215871
BFGS:   32 12:11:58     -403.040771        0.170440
BFGS:   33 12:11:58     -403.057190        0.221713
BFGS:   34 12:11:58     -403.076202        0.225418
BFGS:   35 12:11:58     -403.100281        0.232205
BFGS:   36 12:11:58     -403.126038        0.311301
BFGS:   37 12:11:58     -403.150787        0.278033
BFGS:   38 12:11:58     -403.181427        0.339243
BFGS:   39 12:11:58     -403.218689        0.431085
BFGS:   40 12:11:58     -403.265808        0.325797
BFGS:   41 12:11:59     -403.302277        0.258660
BFGS:   42 12:11:59     -403.330109        0.169144
BFGS:   43 12:11:59     -403.351257        0.246918
BFGS:   44 12:11:59     -403.375061        0.258533
BFGS:   45 12:11:59     -403.398834        0.232750
BFGS:   46 12:11:59     -403.411896        0.185915
BFGS:   47 12:11:59     -403.421814        0.126713
BFGS:   48 12:11:59     -403.429199        0.155643
BFGS:   49 12:11:59     -403.437378        0.147381
BFGS:   50 12:11:59     -403.444397        0.138331
BFGS:   51 12:11:59     -403.449036        0.096799
BFGS:   52 12:11:59     -403.452911        0.102600
BFGS:   53 12:12:00     -403.456055        0.079640
BFGS:   54 12:12:00     -403.458008        0.063252
BFGS:   55 12:12:00     -403.459412        0.052475
BFGS:   56 12:12:00     -403.460724        0.068771
BFGS:   57 12:12:00     -403.462006        0.059950
BFGS:   58 12:12:00     -403.463135        0.043794
      Step     Time          Energy          fmax
BFGS:    0 12:12:00     -349.136078        2.224912
BFGS:    1 12:12:00     -350.084381        2.168031
BFGS:    2 12:12:00     -354.977112        1.632185
BFGS:    3 12:12:00     -357.273499        2.223138
BFGS:    4 12:12:00     -357.716187        1.822157
BFGS:    5 12:12:00     -359.367828        1.016141
BFGS:    6 12:12:01     -359.943329        1.054667
BFGS:    7 12:12:01     -360.275024        1.217884
BFGS:    8 12:12:01     -360.958435        1.038753
BFGS:    9 12:12:01     -361.455139        0.800914
BFGS:   10 12:12:01     -361.812469        0.738022
BFGS:   11 12:12:01     -362.090942        0.939821
BFGS:   12 12:12:01     -362.427521        1.090353
BFGS:   13 12:12:01     -362.906708        0.737274
BFGS:   14 12:12:01     -363.087982        0.500397
BFGS:   15 12:12:01     -363.204346        0.631362
BFGS:   16 12:12:01     -363.335815        0.717811
BFGS:   17 12:12:01     -363.411194        0.533867
BFGS:   18 12:12:02     -363.467377        0.217481
BFGS:   19 12:12:02     -363.488922        0.208623
BFGS:   20 12:12:02     -363.516937        0.270460
BFGS:   21 12:12:02     -363.547485        0.280085
BFGS:   22 12:12:02     -363.566437        0.163787
BFGS:   23 12:12:02     -363.578796        0.148429
BFGS:   24 12:12:02     -363.589661        0.157442
BFGS:   25 12:12:02     -363.600586        0.160681
BFGS:   26 12:12:02     -363.609619        0.124862
BFGS:   27 12:12:02     -363.614929        0.122872
BFGS:   28 12:12:02     -363.619934        0.121463
BFGS:   29 12:12:02     -363.626678        0.134101
BFGS:   30 12:12:03     -363.634583        0.130866
BFGS:   31 12:12:03     -363.641144        0.112619
BFGS:   32 12:12:03     -363.646942        0.109363
BFGS:   33 12:12:03     -363.653473        0.156651
BFGS:   34 12:12:03     -363.662231        0.211829
BFGS:   35 12:12:03     -363.673065        0.199199
BFGS:   36 12:12:03     -363.682129        0.118067
BFGS:   37 12:12:03     -363.691895        0.123276
BFGS:   38 12:12:03     -363.701111        0.163314
BFGS:   39 12:12:03     -363.717407        0.200767
BFGS:   40 12:12:03     -363.733521        0.164725
BFGS:   41 12:12:03     -363.744995        0.127692
BFGS:   42 12:12:04     -363.757446        0.145525
BFGS:   43 12:12:04     -363.774414        0.185849
BFGS:   44 12:12:04     -363.791962        0.222872
BFGS:   45 12:12:04     -363.807953        0.203632
BFGS:   46 12:12:04     -363.820496        0.130981
BFGS:   47 12:12:04     -363.831146        0.156604
BFGS:   48 12:12:04     -363.841583        0.217170
BFGS:   49 12:12:04     -363.853119        0.191250
BFGS:   50 12:12:04     -363.859070        0.096107
BFGS:   51 12:12:04     -363.863037        0.078113
BFGS:   52 12:12:04     -363.866638        0.087882
BFGS:   53 12:12:05     -363.870911        0.136775
BFGS:   54 12:12:05     -363.874329        0.121961
BFGS:   55 12:12:05     -363.877136        0.075727
BFGS:   56 12:12:05     -363.879272        0.065027
BFGS:   57 12:12:05     -363.881653        0.059255
BFGS:   58 12:12:05     -363.883636        0.069297
BFGS:   59 12:12:05     -363.885193        0.043329
      Step     Time          Energy          fmax
BFGS:    0 12:12:05     -326.536865        1.765644
BFGS:    1 12:12:05     -327.124207        1.742931
BFGS:    2 12:12:05     -330.394592        1.458204
BFGS:    3 12:12:05     -331.111664        3.216076
BFGS:    4 12:12:05     -331.662048        2.094602
BFGS:    5 12:12:06     -332.728668        1.161050
BFGS:    6 12:12:06     -333.665833        0.957451
BFGS:    7 12:12:06     -334.001129        1.135421
BFGS:    8 12:12:06     -334.484009        1.265495
BFGS:    9 12:12:06     -335.151642        0.854104
BFGS:   10 12:12:06     -335.546265        0.745466
BFGS:   11 12:12:06     -335.791901        0.688863
BFGS:   12 12:12:06     -336.071442        0.817136
BFGS:   13 12:12:06     -336.375854        0.647873
BFGS:   14 12:12:06     -336.571045        0.436553
BFGS:   15 12:12:06     -336.697510        0.425193
BFGS:   16 12:12:06     -336.777557        0.462809
BFGS:   17 12:12:06     -336.859589        0.414525
BFGS:   18 12:12:07     -336.948547        0.251705
BFGS:   19 12:12:07     -336.990601        0.283887
BFGS:   20 12:12:07     -337.020020        0.265344
BFGS:   21 12:12:07     -337.056946        0.264364
BFGS:   22 12:12:07     -337.096527        0.245052
BFGS:   23 12:12:07     -337.122070        0.219714
BFGS:   24 12:12:07     -337.138428        0.195469
BFGS:   25 12:12:07     -337.153107        0.185789
BFGS:   26 12:12:07     -337.168579        0.158847
BFGS:   27 12:12:07     -337.182068        0.160112
BFGS:   28 12:12:07     -337.193604        0.187263
BFGS:   29 12:12:07     -337.203369        0.168021
BFGS:   30 12:12:08     -337.218567        0.168955
BFGS:   31 12:12:08     -337.235687        0.159076
BFGS:   32 12:12:08     -337.253418        0.222621
BFGS:   33 12:12:08     -337.267670        0.230462
BFGS:   34 12:12:08     -337.286774        0.174517
BFGS:   35 12:12:08     -337.309265        0.154306
BFGS:   36 12:12:08     -337.337891        0.256431
BFGS:   37 12:12:08     -337.364502        0.318146
BFGS:   38 12:12:08     -337.389587        0.304686
BFGS:   39 12:12:08     -337.421265        0.227959
BFGS:   40 12:12:08     -337.460266        0.245005
BFGS:   41 12:12:08     -337.496185        0.311158
BFGS:   42 12:12:09     -337.530426        0.379459
BFGS:   43 12:12:09     -337.564362        0.343311
BFGS:   44 12:12:09     -337.597900        0.227773
BFGS:   45 12:12:09     -337.627411        0.144019
BFGS:   46 12:12:09     -337.646942        0.147413
BFGS:   47 12:12:09     -337.658783        0.159447
BFGS:   48 12:12:09     -337.673462        0.137857
BFGS:   49 12:12:09     -337.689697        0.150955
BFGS:   50 12:12:09     -337.703217        0.124619
BFGS:   51 12:12:09     -337.711731        0.096176
BFGS:   52 12:12:09     -337.718170        0.089359
BFGS:   53 12:12:10     -337.724701        0.064791
BFGS:   54 12:12:10     -337.730804        0.059175
BFGS:   55 12:12:10     -337.734650        0.063924
BFGS:   56 12:12:10     -337.737030        0.068592
BFGS:   57 12:12:10     -337.739685        0.069349
BFGS:   58 12:12:10     -337.742889        0.061609
BFGS:   59 12:12:10     -337.745758        0.055298
BFGS:   60 12:12:10     -337.747467        0.050518
BFGS:   61 12:12:10     -337.748718        0.045610
      Step     Time          Energy          fmax
BFGS:    0 12:12:10     -336.226715        1.860542
BFGS:    1 12:12:10     -336.792267        1.833071
BFGS:    2 12:12:10     -340.044342        1.579827
BFGS:    3 12:12:11     -341.344666        2.958175
BFGS:    4 12:12:11     -341.904175        2.573807
BFGS:    5 12:12:11     -343.447144        1.078524
BFGS:    6 12:12:11     -344.126373        1.017744
BFGS:    7 12:12:11     -344.444824        1.185488
BFGS:    8 12:12:11     -345.070984        1.430961
BFGS:    9 12:12:11     -345.675751        1.030192
BFGS:   10 12:12:11     -346.078644        0.888635
BFGS:   11 12:12:11     -346.280884        0.756660
BFGS:   12 12:12:11     -346.513519        0.840184
BFGS:   13 12:12:11     -346.927124        0.751628
BFGS:   14 12:12:11     -347.115814        0.512078
BFGS:   15 12:12:12     -347.231445        0.485888
BFGS:   16 12:12:12     -347.333862        0.548744
BFGS:   17 12:12:12     -347.416687        0.539069
BFGS:   18 12:12:12     -347.487610        0.376714
BFGS:   19 12:12:12     -347.532837        0.328081
BFGS:   20 12:12:12     -347.562317        0.254861
BFGS:   21 12:12:12     -347.591248        0.253881
BFGS:   22 12:12:12     -347.620850        0.201055
BFGS:   23 12:12:12     -347.637421        0.155210
BFGS:   24 12:12:12     -347.649841        0.208431
BFGS:   25 12:12:12     -347.663177        0.215913
BFGS:   26 12:12:12     -347.679047        0.204030
BFGS:   27 12:12:13     -347.691406        0.183123
BFGS:   28 12:12:13     -347.702087        0.135750
BFGS:   29 12:12:13     -347.714661        0.215539
BFGS:   30 12:12:13     -347.732361        0.223192
BFGS:   31 12:12:13     -347.753876        0.266977
BFGS:   32 12:12:13     -347.773743        0.270895
BFGS:   33 12:12:13     -347.791260        0.180035
BFGS:   34 12:12:13     -347.809906        0.255144
BFGS:   35 12:12:13     -347.838623        0.261749
BFGS:   36 12:12:13     -347.866333        0.276553
BFGS:   37 12:12:13     -347.892548        0.287741
BFGS:   38 12:12:13     -347.915802        0.293103
BFGS:   39 12:12:14     -347.944092        0.359189
