========= Job started  at Wed Mar 25 11:16:22 CET 2026 ==========
My jobid: 4586713
My array id: 3
cuequivariance or cuequivariance_torch is not available. Cuequivariance acceleration will be disabled.
['Ni', 'Cu', 'Rh', 'Ir', 'Pd']
CHGNet v0.3.0 initialized with 412,525 parameters
CHGNet will run on cuda
      Step     Time          Energy          fmax
BFGS:   33 12:21:05     -408.017731        0.322497
BFGS:   34 12:21:05     -408.059235        0.305241
BFGS:   35 12:21:05     -408.102112        0.325714
BFGS:   36 12:21:05     -408.150574        0.320209
BFGS:   37 12:21:05     -408.218689        0.366996
BFGS:   38 12:21:05     -408.285156        0.418810
BFGS:   39 12:21:06     -408.364441        0.553485
BFGS:   40 12:21:06     -408.453186        0.592592
BFGS:   41 12:21:06     -408.552338        0.485106
BFGS:   42 12:21:06     -408.655731        0.380775
BFGS:   43 12:21:06     -408.758209        0.376054
BFGS:   44 12:21:06     -408.848236        0.405782
BFGS:   45 12:21:06     -408.927795        0.352272
BFGS:   46 12:21:06     -409.023956        0.430450
BFGS:   47 12:21:06     -409.134094        0.397722
BFGS:   48 12:21:06     -409.209778        0.365257
BFGS:   49 12:21:06     -409.265869        0.321243
BFGS:   50 12:21:06     -409.323364        0.259470
BFGS:   51 12:21:07     -409.379211        0.265984
BFGS:   52 12:21:07     -409.430878        0.240335
BFGS:   53 12:21:07     -409.456909        0.216091
BFGS:   54 12:21:07     -409.478149        0.248828
BFGS:   55 12:21:07     -409.498871        0.189184
BFGS:   56 12:21:07     -409.520752        0.138124
BFGS:   57 12:21:07     -409.534821        0.144199
BFGS:   58 12:21:07     -409.544281        0.130157
BFGS:   59 12:21:07     -409.551300        0.111984
BFGS:   60 12:21:07     -409.557434        0.091673
BFGS:   61 12:21:07     -409.562805        0.063158
BFGS:   62 12:21:07     -409.565582        0.065083
BFGS:   63 12:21:07     -409.567871        0.063681
BFGS:   64 12:21:08     -409.570496        0.040388
      Step     Time          Energy          fmax
BFGS:    0 12:21:08     -425.524689        3.444192
BFGS:    1 12:21:08     -426.896576        3.410980
BFGS:    2 12:21:08     -432.202881        3.215491
BFGS:    3 12:21:08     -436.623840        2.912749
BFGS:    4 12:21:08     -439.539917        2.513628
BFGS:    5 12:21:08     -441.261902        2.459276
BFGS:    6 12:21:08     -442.798218        2.494693
BFGS:    7 12:21:08     -444.465302        2.113477
BFGS:    8 12:21:08     -446.178711        2.019915
BFGS:    9 12:21:08     -447.806366        1.693857
BFGS:   10 12:21:08     -449.237488        1.456390
BFGS:   11 12:21:08     -450.458130        1.470608
BFGS:   12 12:21:09     -451.542511        1.434002
BFGS:   13 12:21:09     -452.650543        1.476736
BFGS:   14 12:21:09     -453.820312        1.559206
BFGS:   15 12:21:09     -454.908875        1.576189
BFGS:   16 12:21:09     -455.721863        1.326600
BFGS:   17 12:21:09     -456.314209        1.274317
BFGS:   18 12:21:09     -456.989410        0.939051
BFGS:   19 12:21:09     -457.256134        0.524804
BFGS:   20 12:21:09     -457.388184        0.451146
BFGS:   21 12:21:09     -457.478821        0.432466
BFGS:   22 12:21:09     -457.567688        0.374722
BFGS:   23 12:21:09     -457.645264        0.400766
BFGS:   24 12:21:09     -457.704712        0.318683
BFGS:   25 12:21:10     -457.752197        0.303050
BFGS:   26 12:21:10     -457.801025        0.318061
BFGS:   27 12:21:10     -457.857758        0.358159
BFGS:   28 12:21:10     -457.895905        0.292011
BFGS:   29 12:21:10     -457.927612        0.353171
BFGS:   30 12:21:10     -457.962250        0.316405
BFGS:   31 12:21:10     -458.004181        0.301124
BFGS:   32 12:21:10     -458.041718        0.292613
BFGS:   33 12:21:10     -458.076141        0.343778
BFGS:   34 12:21:10     -458.109192        0.277566
BFGS:   35 12:21:10     -458.148804        0.256882
BFGS:   36 12:21:11     -458.192169        0.244210
BFGS:   37 12:21:11     -458.232849        0.304560
BFGS:   38 12:21:11     -458.273010        0.339626
BFGS:   39 12:21:11     -458.325867        0.333530
BFGS:   40 12:21:11     -458.390625        0.314324
BFGS:   41 12:21:11     -458.462524        0.369174
BFGS:   42 12:21:11     -458.534058        0.392080
BFGS:   43 12:21:11     -458.607452        0.450576
BFGS:   44 12:21:11     -458.685760        0.432052
BFGS:   45 12:21:11     -458.765778        0.384010
BFGS:   46 12:21:11     -458.846252        0.316601
BFGS:   47 12:21:11     -458.914337        0.282636
BFGS:   48 12:21:12     -458.966705        0.317398
BFGS:   49 12:21:12     -459.023285        0.341881
BFGS:   50 12:21:12     -459.080475        0.256365
BFGS:   51 12:21:12     -459.124817        0.214119
BFGS:   52 12:21:12     -459.146423        0.177078
BFGS:   53 12:21:12     -459.162811        0.161372
BFGS:   54 12:21:12     -459.178558        0.135649
BFGS:   55 12:21:12     -459.192474        0.138967
BFGS:   56 12:21:12     -459.203522        0.118300
BFGS:   57 12:21:12     -459.208801        0.128412
BFGS:   58 12:21:12     -459.214417        0.137844
BFGS:   59 12:21:12     -459.221069        0.141421
BFGS:   60 12:21:12     -459.226532        0.134418
BFGS:   61 12:21:13     -459.230499        0.122424
BFGS:   62 12:21:13     -459.234283        0.109348
BFGS:   63 12:21:13     -459.238922        0.109175
BFGS:   64 12:21:13     -459.245300        0.117549
BFGS:   65 12:21:13     -459.251068        0.107309
BFGS:   66 12:21:13     -459.255615        0.087878
BFGS:   67 12:21:13     -459.259613        0.090983
BFGS:   68 12:21:13     -459.264435        0.090103
BFGS:   69 12:21:13     -459.269135        0.100142
BFGS:   70 12:21:13     -459.272980        0.076571
BFGS:   71 12:21:13     -459.275696        0.096618
BFGS:   72 12:21:13     -459.279358        0.093544
BFGS:   73 12:21:14     -459.282867        0.090858
BFGS:   74 12:21:14     -459.286560        0.097777
BFGS:   75 12:21:14     -459.288879        0.063125
BFGS:   76 12:21:14     -459.290619        0.057715
BFGS:   77 12:21:14     -459.292358        0.042783
      Step     Time          Energy          fmax
BFGS:    0 12:21:14     -409.380859        3.101604
BFGS:    1 12:21:14     -410.423889        3.068073
BFGS:    2 12:21:14     -414.804230        2.880771
BFGS:    3 12:21:14     -418.479065        2.633584
BFGS:    4 12:21:14     -421.200684        2.319083
BFGS:    5 12:21:14     -422.924103        1.955797
BFGS:    6 12:21:14     -424.105988        2.077854
BFGS:    7 12:21:14     -425.302643        2.127940
BFGS:    8 12:21:14     -426.649475        2.343562
BFGS:    9 12:21:15     -428.096466        2.270910
BFGS:   10 12:21:15     -429.495178        1.842450
BFGS:   11 12:21:15     -430.671814        1.179920
BFGS:   12 12:21:15     -431.437561        1.257159
BFGS:   13 12:21:15     -432.116730        1.111604
BFGS:   14 12:21:15     -433.037903        1.005145
BFGS:   15 12:21:15     -433.826660        1.083979
BFGS:   16 12:21:15     -434.480103        1.030018
BFGS:   17 12:21:15     -435.076141        1.140637
BFGS:   18 12:21:15     -435.602112        1.041390
BFGS:   19 12:21:15     -435.985382        0.669633
BFGS:   20 12:21:15     -436.270752        0.565557
BFGS:   21 12:21:15     -436.425323        0.615182
BFGS:   22 12:21:16     -436.515686        0.544927
BFGS:   23 12:21:16     -436.644409        0.350413
BFGS:   24 12:21:16     -436.723114        0.322102
BFGS:   25 12:21:16     -436.774994        0.260478
BFGS:   26 12:21:16     -436.805084        0.220882
BFGS:   27 12:21:16     -436.837524        0.216140
BFGS:   28 12:21:16     -436.866577        0.189359
BFGS:   29 12:21:16     -436.890900        0.252366
BFGS:   30 12:21:16     -436.915588        0.243938
BFGS:   31 12:21:16     -436.944153        0.256087
BFGS:   32 12:21:16     -436.982178        0.261951
BFGS:   33 12:21:16     -437.021667        0.284566
BFGS:   34 12:21:16     -437.058136        0.300108
BFGS:   35 12:21:17     -437.098328        0.310125
BFGS:   36 12:21:17     -437.160767        0.379059
BFGS:   37 12:21:17     -437.228394        0.377335
BFGS:   38 12:21:17     -437.302643        0.400436
BFGS:   39 12:21:17     -437.362244        0.337749
BFGS:   40 12:21:17     -437.436157        0.319053
BFGS:   41 12:21:17     -437.535492        0.268014
BFGS:   42 12:21:17     -437.622833        0.289783
BFGS:   43 12:21:17     -437.705658        0.294309
BFGS:   44 12:21:17     -437.769501        0.327600
BFGS:   45 12:21:17     -437.824860        0.289768
BFGS:   46 12:21:17     -437.887604        0.260365
BFGS:   47 12:21:17     -437.933380        0.228208
BFGS:   48 12:21:18     -437.962494        0.223453
BFGS:   49 12:21:18     -437.987579        0.184349
BFGS:   50 12:21:18     -438.015320        0.191758
BFGS:   51 12:21:18     -438.044037        0.176913
BFGS:   52 12:21:18     -438.065033        0.172230
BFGS:   53 12:21:18     -438.077057        0.166613
BFGS:   54 12:21:18     -438.088562        0.125784
BFGS:   55 12:21:18     -438.101135        0.108753
BFGS:   56 12:21:18     -438.110077        0.088313
BFGS:   57 12:21:18     -438.115021        0.082568
BFGS:   58 12:21:18     -438.118622        0.076263
BFGS:   59 12:21:19     -438.122772        0.052619
BFGS:   60 12:21:19     -438.126282        0.058756
BFGS:   61 12:21:19     -438.128296        0.049973
      Step     Time          Energy          fmax
BFGS:    0 12:21:19     -422.382782        3.490630
BFGS:    1 12:21:19     -423.838043        3.461642
BFGS:    2 12:21:19     -429.431946        3.286336
BFGS:    3 12:21:19     -434.039520        2.990834
BFGS:    4 12:21:19     -436.813660        2.575280
BFGS:    5 12:21:19     -438.511108        3.766129
BFGS:    6 12:21:19     -440.315613        3.721875
BFGS:    7 12:21:19     -442.234924        3.150543
BFGS:    8 12:21:19     -444.165100        2.487842
BFGS:    9 12:21:20     -445.932983        1.951924
BFGS:   10 12:21:20     -447.481903        1.547574
BFGS:   11 12:21:20     -448.776886        1.690050
BFGS:   12 12:21:20     -449.942291        1.958418
BFGS:   13 12:21:20     -451.079865        2.106990
BFGS:   14 12:21:20     -452.197296        1.802518
BFGS:   15 12:21:20     -453.280243        1.327956
BFGS:   16 12:21:20     -454.304993        1.266428
BFGS:   17 12:21:20     -455.040833        1.117299
BFGS:   18 12:21:20     -455.520874        1.279377
BFGS:   19 12:21:20     -456.128387        1.051236
BFGS:   20 12:21:20     -456.459412        0.783398
BFGS:   21 12:21:20     -456.655060        0.489719
BFGS:   22 12:21:21     -456.762604        0.555483
BFGS:   23 12:21:21     -456.900208        0.632399
BFGS:   24 12:21:21     -457.022400        0.695229
BFGS:   25 12:21:21     -457.112823        0.561459
BFGS:   26 12:21:21     -457.184296        0.338746
BFGS:   27 12:21:21     -457.250000        0.392224
BFGS:   28 12:21:21     -457.323151        0.403082
BFGS:   29 12:21:21     -457.380035        0.367013
BFGS:   30 12:21:21     -457.442932        0.453724
BFGS:   31 12:21:21     -457.503296        0.478067
BFGS:   32 12:21:21     -457.577271        0.362424
BFGS:   33 12:21:21     -457.645844        0.344857
BFGS:   34 12:21:21     -457.703949        0.446429
BFGS:   35 12:21:22     -457.758423        0.435774
BFGS:   36 12:21:22     -457.819977        0.285036
BFGS:   37 12:21:22     -457.880371        0.379769
BFGS:   38 12:21:22     -457.944580        0.360691
BFGS:   39 12:21:22     -458.003815        0.376974
BFGS:   40 12:21:22     -458.080261        0.422645
BFGS:   41 12:21:22     -458.164368        0.347044
BFGS:   42 12:21:22     -458.257935        0.372378
BFGS:   43 12:21:22     -458.328735        0.439627
BFGS:   44 12:21:22     -458.408600        0.491284
BFGS:   45 12:21:22     -458.506500        0.367282
BFGS:   46 12:21:22     -458.606079        0.422898
BFGS:   47 12:21:23     -458.698059        0.339551
BFGS:   48 12:21:23     -458.769592        0.400806
BFGS:   49 12:21:23     -458.832031        0.421023
BFGS:   50 12:21:23     -458.893646        0.285569
BFGS:   51 12:21:23     -458.943634        0.236225
BFGS:   52 12:21:23     -458.972870        0.253475
BFGS:   53 12:21:23     -458.996155        0.272392
BFGS:   54 12:21:23     -459.019012        0.193418
BFGS:   55 12:21:23     -459.039032        0.162872
BFGS:   56 12:21:23     -459.053375        0.140094
BFGS:   57 12:21:23     -459.065155        0.185699
BFGS:   58 12:21:23     -459.075378        0.152077
BFGS:   59 12:21:24     -459.086884        0.128809
BFGS:   60 12:21:24     -459.093719        0.119181
BFGS:   61 12:21:24     -459.099670        0.116959
BFGS:   62 12:21:24     -459.105591        0.107139
BFGS:   63 12:21:24     -459.110931        0.085872
BFGS:   64 12:21:24     -459.114502        0.083083
BFGS:   65 12:21:24     -459.116913        0.062558
BFGS:   66 12:21:24     -459.119293        0.068333
BFGS:   67 12:21:24     -459.122467        0.063087
BFGS:   68 12:21:24     -459.125244        0.080695
BFGS:   69 12:21:24     -459.127747        0.073116
BFGS:   70 12:21:24     -459.130280        0.083127
BFGS:   71 12:21:24     -459.133362        0.074191
BFGS:   72 12:21:25     -459.136688        0.061134
BFGS:   73 12:21:25     -459.139435        0.067764
BFGS:   74 12:21:25     -459.141663        0.053514
BFGS:   75 12:21:25     -459.143799        0.063870
BFGS:   76 12:21:26     -459.146088        0.057163
BFGS:   77 12:21:26     -459.148193        0.073872
BFGS:   78 12:21:26     -459.149536        0.058509
BFGS:   79 12:21:26     -459.150940        0.049770
      Step     Time          Energy          fmax
BFGS:    0 12:21:26     -384.818024        2.930444
BFGS:    1 12:21:26     -385.787537        2.910351
BFGS:    2 12:21:26     -390.077698        2.757594
BFGS:    3 12:21:26     -393.611816        2.537256
BFGS:    4 12:21:26     -396.141144        2.255529
BFGS:    5 12:21:26     -397.744659        1.947463
BFGS:    6 12:21:26     -398.967346        2.113050
BFGS:    7 12:21:27     -400.260529        2.329879
BFGS:    8 12:21:27     -401.742249        2.420512
BFGS:    9 12:21:27     -403.350464        2.200488
BFGS:   10 12:21:27     -404.919556        1.837233
BFGS:   11 12:21:27     -406.345184        1.607562
BFGS:   12 12:21:27     -407.546204        1.573430
BFGS:   13 12:21:27     -408.555450        1.407425
BFGS:   14 12:21:27     -409.483154        1.378269
BFGS:   15 12:21:27     -410.444763        1.283220
BFGS:   16 12:21:27     -411.385834        1.108704
BFGS:   17 12:21:28     -412.046448        0.914270
BFGS:   18 12:21:28     -412.466003        0.936109
BFGS:   19 12:21:28     -412.731445        0.759847
BFGS:   20 12:21:28     -413.050018        0.579558
BFGS:   21 12:21:28     -413.204712        0.418853
BFGS:   22 12:21:28     -413.307373        0.342524
BFGS:   23 12:21:28     -413.362457        0.331793
BFGS:   24 12:21:28     -413.420044        0.308860
BFGS:   25 12:21:28     -413.467957        0.288801
BFGS:   26 12:21:28     -413.493256        0.255952
BFGS:   27 12:21:28     -413.511536        0.226584
BFGS:   28 12:21:28     -413.536407        0.196013
BFGS:   29 12:21:29     -413.566589        0.225398
BFGS:   30 12:21:29     -413.599976        0.231896
BFGS:   31 12:21:29     -413.632233        0.231384
BFGS:   32 12:21:29     -413.669983        0.253706
BFGS:   33 12:21:29     -413.722168        0.282827
BFGS:   34 12:21:29     -413.789551        0.288131
BFGS:   35 12:21:29     -413.862976        0.318083
BFGS:   36 12:21:29     -413.929138        0.331095
BFGS:   37 12:21:29     -413.996796        0.379647
BFGS:   38 12:21:30     -414.090179        0.379275
BFGS:   39 12:21:30     -414.185944        0.324187
BFGS:   40 12:21:30     -414.285004        0.294996
BFGS:   41 12:21:30     -414.371552        0.336776
BFGS:   42 12:21:30     -414.441345        0.346017
BFGS:   43 12:21:30     -414.517090        0.304290
BFGS:   44 12:21:30     -414.601074        0.279055
BFGS:   45 12:21:30     -414.665100        0.264197
BFGS:   46 12:21:31     -414.712036        0.265403
BFGS:   47 12:21:31     -414.757599        0.234612
BFGS:   48 12:21:31     -414.817169        0.254791
BFGS:   49 12:21:31     -414.862793        0.212704
BFGS:   50 12:21:31     -414.896606        0.180776
BFGS:   51 12:21:31     -414.913513        0.134412
BFGS:   52 12:21:31     -414.931671        0.129398
BFGS:   53 12:21:31     -414.951050        0.121786
BFGS:   54 12:21:31     -414.964569        0.110927
BFGS:   55 12:21:31     -414.972504        0.101985
BFGS:   56 12:21:31     -414.977783        0.079986
BFGS:   57 12:21:31     -414.983246        0.074102
BFGS:   58 12:21:32     -414.987579        0.069212
BFGS:   59 12:21:32     -414.989990        0.067437
BFGS:   60 12:21:32     -414.991608        0.048398
      Step     Time          Energy          fmax
BFGS:    0 12:21:32     -384.789368        3.280357
BFGS:    1 12:21:32     -386.144623        3.257418
BFGS:    2 12:21:32     -391.645538        3.108227
BFGS:    3 12:21:32     -396.325439        2.855134
BFGS:    4 12:21:32     -399.603790        2.505539
BFGS:    5 12:21:32     -401.710663        2.458219
BFGS:    6 12:21:32     -403.383575        2.954771
BFGS:    7 12:21:32     -405.128479        3.110571
BFGS:    8 12:21:32     -406.889374        2.702484
BFGS:    9 12:21:32     -408.619781        1.851861
BFGS:   10 12:21:32     -410.341431        1.575172
BFGS:   11 12:21:33     -411.820343        1.648951
BFGS:   12 12:21:33     -413.017181        1.857949
BFGS:   13 12:21:33     -414.396881        1.795530
BFGS:   14 12:21:33     -415.629761        1.655777
BFGS:   15 12:21:33     -416.772644        1.461413
BFGS:   16 12:21:33     -417.777039        1.200392
BFGS:   17 12:21:33     -418.606049        1.311030
BFGS:   18 12:21:33     -419.325562        1.530282
BFGS:   19 12:21:33     -420.045441        1.515891
BFGS:   20 12:21:33     -420.816437        1.263601
BFGS:   21 12:21:33     -421.447052        0.873491
BFGS:   22 12:21:33     -421.773285        0.631078
BFGS:   23 12:21:33     -422.047363        0.628713
BFGS:   24 12:21:34     -422.210602        0.560426
BFGS:   25 12:21:34     -422.373657        0.485383
BFGS:   26 12:21:34     -422.460480        0.395118
BFGS:   27 12:21:34     -422.518219        0.408978
BFGS:   28 12:21:34     -422.572296        0.371419
BFGS:   29 12:21:34     -422.621521        0.277838
BFGS:   30 12:21:34     -422.658295        0.228238
BFGS:   31 12:21:34     -422.684937        0.252849
BFGS:   32 12:21:34     -422.719574        0.277050
BFGS:   33 12:21:34     -422.751678        0.279499
BFGS:   34 12:21:34     -422.783875        0.265676
BFGS:   35 12:21:34     -422.809174        0.266514
BFGS:   36 12:21:34     -422.831268        0.250686
BFGS:   37 12:21:35     -422.859924        0.245621
BFGS:   38 12:21:35     -422.896271        0.203794
BFGS:   39 12:21:35     -422.922180        0.188160
BFGS:   40 12:21:35     -422.948425        0.230574
BFGS:   41 12:21:35     -422.975922        0.275340
BFGS:   42 12:21:35     -423.011810        0.255639
BFGS:   43 12:21:35     -423.048523        0.200007
BFGS:   44 12:21:35     -423.081940        0.274969
BFGS:   45 12:21:35     -423.122742        0.320462
BFGS:   46 12:21:35     -423.180145        0.479989
BFGS:   47 12:21:35     -423.249298        0.515888
BFGS:   48 12:21:35     -423.320862        0.473767
BFGS:   49 12:21:36     -423.388031        0.353142
BFGS:   50 12:21:36     -423.450439        0.343147
BFGS:   51 12:21:36     -423.509216        0.334190
BFGS:   52 12:21:36     -423.567078        0.348215
BFGS:   53 12:21:36     -423.630554        0.311688
BFGS:   54 12:21:36     -423.693878        0.288183
BFGS:   55 12:21:36     -423.731232        0.283444
BFGS:   56 12:21:36     -423.770630        0.232069
BFGS:   57 12:21:36     -423.799866        0.224040
BFGS:   58 12:21:37     -423.842834        0.234811
BFGS:   59 12:21:37     -423.869598        0.272280
BFGS:   60 12:21:37     -423.890106        0.218008
BFGS:   61 12:21:37     -423.901062        0.117332
BFGS:   62 12:21:37     -423.912720        0.114160
BFGS:   63 12:21:37     -423.921997        0.099513
BFGS:   64 12:21:37     -423.928223        0.115519
BFGS:   65 12:21:37     -423.932800        0.085425
BFGS:   66 12:21:38     -423.937378        0.082660
BFGS:   67 12:21:38     -423.942505        0.078472
BFGS:   68 12:21:38     -423.946289        0.071315
BFGS:   69 12:21:38     -423.948639        0.059352
BFGS:   70 12:21:38     -423.950439        0.061794
BFGS:   71 12:21:38     -423.952606        0.073477
BFGS:   72 12:21:38     -423.954590        0.052026
BFGS:   73 12:21:38     -423.955841        0.042474
      Step     Time          Energy          fmax
BFGS:    0 12:21:38     -397.628448        3.205234
BFGS:    1 12:21:38     -399.044952        3.164927
BFGS:    2 12:21:40     -404.671783        2.931719
BFGS:    3 12:21:40     -408.681519        2.544328
BFGS:    4 12:21:40     -410.475281        2.373006
BFGS:    5 12:21:40     -411.706787        2.462919
BFGS:    6 12:21:40     -413.829773        2.027319
BFGS:    7 12:21:40     -415.667603        2.154551
BFGS:    8 12:21:41     -417.212860        2.366065
BFGS:    9 12:21:41     -418.551910        2.088097
BFGS:   10 12:21:41     -419.768372        2.144586
BFGS:   11 12:21:41     -420.947998        1.979364
BFGS:   12 12:21:41     -422.158417        1.778943
BFGS:   13 12:21:41     -423.348755        1.506152
BFGS:   14 12:21:41     -424.498810        1.585955
BFGS:   15 12:21:41     -425.553802        1.587294
BFGS:   16 12:21:41     -426.473419        1.397776
BFGS:   17 12:21:41     -427.258392        1.286459
BFGS:   18 12:21:42     -427.991333        1.231471
BFGS:   19 12:21:42     -428.715424        1.365766
BFGS:   20 12:21:42     -429.361542        0.797213
BFGS:   21 12:21:42     -429.592224        0.645451
BFGS:   22 12:21:42     -429.782593        0.574056
BFGS:   23 12:21:42     -429.941467        0.610944
BFGS:   24 12:21:42     -430.063904        0.484679
BFGS:   25 12:21:42     -430.147919        0.357500
BFGS:   26 12:21:42     -430.198212        0.346968
BFGS:   27 12:21:42     -430.248413        0.334055
BFGS:   28 12:21:42     -430.293823        0.335447
BFGS:   29 12:21:42     -430.324799        0.214027
BFGS:   30 12:21:42     -430.343628        0.197888
BFGS:   31 12:21:43     -430.358307        0.203582
BFGS:   32 12:21:43     -430.379791        0.203914
BFGS:   33 12:21:43     -430.398926        0.195254
BFGS:   34 12:21:43     -430.414215        0.181442
BFGS:   35 12:21:43     -430.428375        0.165024
BFGS:   36 12:21:43     -430.444244        0.196328
BFGS:   37 12:21:43     -430.470917        0.274907
BFGS:   38 12:21:43     -430.498535        0.245503
BFGS:   39 12:21:43     -430.523529        0.211586
BFGS:   40 12:21:45     -430.548767        0.194305
BFGS:   41 12:21:45     -430.578369        0.186574
BFGS:   42 12:21:45     -430.606262        0.226883
BFGS:   43 12:21:46     -430.630585        0.198674
BFGS:   44 12:21:46     -430.646973        0.251295
BFGS:   45 12:21:46     -430.665283        0.301634
BFGS:   46 12:21:46     -430.692047        0.259691
BFGS:   47 12:21:46     -430.720398        0.256350
BFGS:   48 12:21:46     -430.753021        0.286954
BFGS:   49 12:21:46     -430.780975        0.305457
BFGS:   50 12:21:46     -430.809601        0.285143
BFGS:   51 12:21:46     -430.840088        0.280608
BFGS:   52 12:21:46     -430.874420        0.302935
BFGS:   53 12:21:47     -430.895660        0.222717
BFGS:   54 12:21:47     -430.919220        0.280098
BFGS:   55 12:21:47     -430.937408        0.224845
BFGS:   56 12:21:47     -430.954315        0.184577
BFGS:   57 12:21:47     -430.965332        0.156506
BFGS:   58 12:21:47     -430.973816        0.138077
BFGS:   59 12:21:48     -430.982971        0.160114
BFGS:   60 12:21:48     -430.993378        0.107889
BFGS:   61 12:21:48     -430.998627        0.101531
BFGS:   62 12:21:48     -431.001984        0.071268
BFGS:   63 12:21:48     -431.004364        0.073529
BFGS:   64 12:21:48     -431.007446        0.065197
BFGS:   65 12:21:48     -431.010101        0.058091
BFGS:   66 12:21:48     -431.011871        0.052885
BFGS:   67 12:21:48     -431.013092        0.048496
      Step     Time          Energy          fmax
BFGS:    0 12:21:48     -372.627625        2.951446
BFGS:    1 12:21:48     -373.718689        2.931080
BFGS:    2 12:21:49     -378.550110        2.772100
BFGS:    3 12:21:49     -382.417969        2.519491
BFGS:    4 12:21:49     -384.790955        2.178358
BFGS:    5 12:21:49     -386.151215        3.106812
BFGS:    6 12:21:49     -387.647552        2.841706
BFGS:    7 12:21:49     -389.333252        2.316703
BFGS:    8 12:21:49     -391.055267        1.929137
BFGS:    9 12:21:49     -392.678345        1.820953
BFGS:   10 12:21:49     -394.052185        1.466866
BFGS:   11 12:21:49     -395.203918        1.811892
BFGS:   12 12:21:49     -396.251160        1.949633
BFGS:   13 12:21:49     -397.312439        1.617621
BFGS:   14 12:21:49     -398.397949        1.225704
BFGS:   15 12:21:49     -399.511261        1.257568
BFGS:   16 12:21:50     -400.472504        1.076006
BFGS:   17 12:21:50     -401.150909        1.879412
BFGS:   18 12:21:50     -401.751526        1.776626
BFGS:   19 12:21:50     -402.553680        0.899136
BFGS:   20 12:21:50     -402.860046        0.628567
BFGS:   21 12:21:50     -403.049835        0.566228
BFGS:   22 12:21:50     -403.184479        0.613554
BFGS:   23 12:21:50     -403.302734        0.531024
BFGS:   24 12:21:50     -403.391541        0.333191
BFGS:   25 12:21:50     -403.432922        0.245397
BFGS:   26 12:21:50     -403.461975        0.274204
BFGS:   27 12:21:50     -403.495514        0.273953
BFGS:   28 12:21:50     -403.536011        0.284672
BFGS:   29 12:21:51     -403.562775        0.270812
BFGS:   30 12:21:51     -403.588776        0.236760
BFGS:   31 12:21:51     -403.614746        0.256444
BFGS:   32 12:21:51     -403.656250        0.277034
BFGS:   33 12:21:51     -403.691162        0.246614
BFGS:   34 12:21:51     -403.723358        0.270983
BFGS:   35 12:21:51     -403.755005        0.283514
BFGS:   36 12:21:51     -403.812164        0.318807
BFGS:   37 12:21:51     -403.888794        0.407339
BFGS:   38 12:21:51     -403.963226        0.344870
BFGS:   39 12:21:51     -404.036713        0.351677
BFGS:   40 12:21:51     -404.099304        0.322891
BFGS:   41 12:21:51     -404.194489        0.413515
BFGS:   42 12:21:52     -404.290710        0.485885
BFGS:   43 12:21:52     -404.387787        0.447437
BFGS:   44 12:21:52     -404.480103        0.384109
BFGS:   45 12:21:52     -404.560303        0.403661
BFGS:   46 12:21:52     -404.641479        0.381551
BFGS:   47 12:21:52     -404.742615        0.384961
BFGS:   48 12:21:52     -404.836517        0.324323
BFGS:   49 12:21:52     -404.899902        0.330981
BFGS:   50 12:21:52     -404.941864        0.325065
BFGS:   51 12:21:52     -404.992218        0.261768
BFGS:   52 12:21:52     -405.027496        0.244105
BFGS:   53 12:21:52     -405.055359        0.153357
BFGS:   54 12:21:53     -405.069000        0.171814
BFGS:   55 12:21:53     -405.079620        0.162364
BFGS:   56 12:21:53     -405.091522        0.178076
BFGS:   57 12:21:53     -405.102509        0.131083
BFGS:   58 12:21:53     -405.108795        0.075138
BFGS:   59 12:21:53     -405.112518        0.077232
BFGS:   60 12:21:53     -405.116455        0.070971
BFGS:   61 12:21:53     -405.121094        0.085407
BFGS:   62 12:21:53     -405.124329        0.069013
BFGS:   63 12:21:53     -405.126343        0.055771
BFGS:   64 12:21:53     -405.128204        0.056570
BFGS:   65 12:21:54     -405.130280        0.059150
BFGS:   66 12:21:54     -405.132385        0.058698
BFGS:   67 12:21:54     -405.133759        0.045595
      Step     Time          Energy          fmax
BFGS:    0 12:21:54     -404.869934        3.202330
BFGS:    1 12:21:54     -406.069489        3.180875
BFGS:    2 12:21:54     -411.056580        3.029902
BFGS:    3 12:21:54     -415.296204        2.796887
BFGS:    4 12:21:54     -418.289978        2.467393
BFGS:    5 12:21:54     -420.068726        2.758337
BFGS:    6 12:21:54     -421.445648        3.248882
BFGS:    7 12:21:54     -423.010712        3.014052
BFGS:    8 12:21:54     -424.713226        2.660007
BFGS:    9 12:21:55     -426.411133        2.561561
BFGS:   10 12:21:55     -428.006165        2.200368
BFGS:   11 12:21:55     -429.396515        1.556613
BFGS:   12 12:21:55     -430.574982        1.626946
BFGS:   13 12:21:55     -431.677643        2.154138
BFGS:   14 12:21:55     -432.829651        2.018461
BFGS:   15 12:21:55     -433.993713        1.418070
BFGS:   16 12:21:55     -434.976379        1.128273
BFGS:   17 12:21:55     -435.518372        1.271600
BFGS:   18 12:21:55     -435.917633        1.234117
BFGS:   19 12:21:55     -436.267334        0.609557
BFGS:   20 12:21:55     -436.476471        0.475513
BFGS:   21 12:21:55     -436.632141        0.527787
BFGS:   22 12:21:56     -436.739532        0.586967
BFGS:   23 12:21:56     -436.844391        0.432399
BFGS:   24 12:21:56     -436.920288        0.283962
