========= Job started  at Wed Mar 25 11:38:56 CET 2026 ==========
My jobid: 4586710
My array id: 6
cuequivariance or cuequivariance_torch is not available. Cuequivariance acceleration will be disabled.
['Ni', 'Cu', 'Rh', 'Ir', 'Pd']
Using float32 for MACECalculator, which is faster but less accurate. Recommended for MD. Use float64 for geometry optimization.
      Step     Time          Energy          fmax
BFGS:   83 11:39:41     -419.906982        0.117007
BFGS:   84 11:39:41     -419.926208        0.127781
BFGS:   85 11:39:41     -419.940643        0.124506
BFGS:   86 11:39:41     -419.959686        0.125235
BFGS:   87 11:39:41     -419.983124        0.134798
BFGS:   88 11:39:41     -420.004059        0.137772
BFGS:   89 11:39:41     -420.030548        0.188686
BFGS:   90 11:39:41     -420.032654        0.167257
BFGS:   91 11:39:41     -420.040314        0.115458
BFGS:   92 11:39:41     -420.067596        0.097203
BFGS:   93 11:39:41     -420.090881        0.123456
BFGS:   94 11:39:41     -420.115173        0.125574
BFGS:   95 11:39:41     -420.137634        0.103296
BFGS:   96 11:39:41     -420.162231        0.107632
BFGS:   97 11:39:42     -420.189270        0.122513
BFGS:   98 11:39:42     -420.208008        0.153553
BFGS:   99 11:39:42     -420.225189        0.118850
BFGS:  100 11:39:42     -420.240723        0.088055
BFGS:  101 11:39:42     -420.258789        0.086226
BFGS:  102 11:39:42     -420.272217        0.111742
BFGS:  103 11:39:42     -420.280792        0.095454
BFGS:  104 11:39:42     -420.290955        0.066809
BFGS:  105 11:39:42     -420.292999        0.059794
BFGS:  106 11:39:42     -420.305023        0.067162
BFGS:  107 11:39:42     -420.305237        0.058279
BFGS:  108 11:39:42     -420.308136        0.050450
BFGS:  109 11:39:42     -420.311340        0.046908
      Step     Time          Energy          fmax
BFGS:    0 11:39:42     -371.606689        2.460586
BFGS:    1 11:39:42     -372.623596        2.374048
BFGS:    2 11:39:42     -377.561707        1.561081
BFGS:    3 11:39:42     -379.786377        2.994322
BFGS:    4 11:39:42     -380.522461        2.470329
BFGS:    5 11:39:42     -383.115295        1.501832
BFGS:    6 11:39:42     -384.356628        1.421186
BFGS:    7 11:39:43     -384.818787        1.336559
BFGS:    8 11:39:43     -386.215820        1.241886
BFGS:    9 11:39:43     -387.217224        2.012789
BFGS:   10 11:39:43     -387.879822        1.872011
BFGS:   11 11:39:43     -388.625916        1.999283
BFGS:   12 11:39:43     -389.835388        1.949281
BFGS:   13 11:39:43     -390.678711        1.831175
BFGS:   14 11:39:43     -391.731079        1.104254
BFGS:   15 11:39:43     -392.320679        1.202858
BFGS:   16 11:39:43     -393.045837        1.021082
BFGS:   17 11:39:43     -393.607117        1.304291
BFGS:   18 11:39:43     -394.037048        1.231879
BFGS:   19 11:39:43     -394.354492        0.975393
BFGS:   20 11:39:43     -394.585754        0.855361
BFGS:   21 11:39:43     -394.759644        0.611807
BFGS:   22 11:39:43     -394.861938        0.535339
BFGS:   23 11:39:43     -394.945862        0.478881
BFGS:   24 11:39:43     -395.015198        0.457804
BFGS:   25 11:39:43     -395.067566        0.271171
BFGS:   26 11:39:43     -395.097412        0.238239
BFGS:   27 11:39:44     -395.123535        0.308538
BFGS:   28 11:39:44     -395.151001        0.311197
BFGS:   29 11:39:44     -395.170898        0.195909
BFGS:   30 11:39:44     -395.184509        0.151776
BFGS:   31 11:39:44     -395.198486        0.193262
BFGS:   32 11:39:44     -395.216492        0.262241
BFGS:   33 11:39:44     -395.236145        0.243760
BFGS:   34 11:39:44     -395.252930        0.148409
BFGS:   35 11:39:44     -395.266663        0.135726
BFGS:   36 11:39:44     -395.283508        0.249368
BFGS:   37 11:39:44     -395.311279        0.363610
BFGS:   38 11:39:44     -395.349487        0.377393
BFGS:   39 11:39:44     -395.390930        0.273369
BFGS:   40 11:39:44     -395.436768        0.265073
BFGS:   41 11:39:44     -395.490479        0.330767
BFGS:   42 11:39:44     -395.548767        0.452390
BFGS:   43 11:39:44     -395.607300        0.454668
BFGS:   44 11:39:44     -395.665100        0.388723
BFGS:   45 11:39:44     -395.710693        0.287882
BFGS:   46 11:39:45     -395.751160        0.288571
BFGS:   47 11:39:45     -395.767578        0.310375
BFGS:   48 11:39:45     -395.795288        0.251525
BFGS:   49 11:39:45     -395.812012        0.148651
BFGS:   50 11:39:45     -395.825256        0.170141
BFGS:   51 11:39:45     -395.837830        0.153932
BFGS:   52 11:39:45     -395.848572        0.129942
BFGS:   53 11:39:45     -395.858643        0.128269
BFGS:   54 11:39:45     -395.870667        0.118580
BFGS:   55 11:39:45     -395.884033        0.125029
BFGS:   56 11:39:45     -395.897278        0.120782
BFGS:   57 11:39:45     -395.910339        0.128596
BFGS:   58 11:39:45     -395.926086        0.143297
BFGS:   59 11:39:45     -395.943176        0.168310
BFGS:   60 11:39:45     -395.960144        0.126853
BFGS:   61 11:39:45     -395.974670        0.115191
BFGS:   62 11:39:45     -395.990051        0.110994
BFGS:   63 11:39:45     -396.005920        0.131122
BFGS:   64 11:39:45     -396.021484        0.116729
BFGS:   65 11:39:45     -396.033020        0.133908
BFGS:   66 11:39:46     -396.044006        0.100528
BFGS:   67 11:39:46     -396.054077        0.109505
BFGS:   68 11:39:46     -396.064331        0.084224
BFGS:   69 11:39:46     -396.071411        0.094645
BFGS:   70 11:39:46     -396.079285        0.092670
BFGS:   71 11:39:46     -396.086548        0.104474
BFGS:   72 11:39:46     -396.096130        0.088432
BFGS:   73 11:39:46     -396.103333        0.071889
BFGS:   74 11:39:46     -396.110840        0.087167
BFGS:   75 11:39:46     -396.120300        0.088603
BFGS:   76 11:39:46     -396.132324        0.115855
BFGS:   77 11:39:46     -396.145020        0.089297
BFGS:   78 11:39:46     -396.152405        0.076892
BFGS:   79 11:39:46     -396.161194        0.072894
BFGS:   80 11:39:46     -396.165588        0.107640
BFGS:   81 11:39:46     -396.177429        0.091559
BFGS:   82 11:39:46     -396.181519        0.062584
BFGS:   83 11:39:46     -396.186462        0.059833
BFGS:   84 11:39:46     -396.190369        0.084214
BFGS:   85 11:39:47     -396.196045        0.084430
BFGS:   86 11:39:47     -396.201111        0.047923
      Step     Time          Energy          fmax
BFGS:    0 11:39:47     -386.696747        2.575816
BFGS:    1 11:39:47     -387.421173        2.489804
BFGS:    2 11:39:47     -390.879486        1.628592
BFGS:    3 11:39:47     -393.064850        1.382746
BFGS:    4 11:39:47     -393.846313        2.377707
BFGS:    5 11:39:47     -394.710602        2.032394
BFGS:    6 11:39:47     -396.860199        1.866748
BFGS:    7 11:39:47     -398.256897        1.925938
BFGS:    8 11:39:47     -399.146118        1.923060
BFGS:    9 11:39:47     -400.567444        2.009304
BFGS:   10 11:39:47     -402.268036        2.078972
BFGS:   11 11:39:47     -404.035004        2.068468
BFGS:   12 11:39:47     -405.054688        2.276225
BFGS:   13 11:39:47     -405.663910        1.858161
BFGS:   14 11:39:47     -406.703583        1.218886
BFGS:   15 11:39:47     -407.206238        1.197325
BFGS:   16 11:39:47     -407.880188        0.988774
BFGS:   17 11:39:47     -408.129791        0.825260
BFGS:   18 11:39:48     -408.517670        0.509871
BFGS:   19 11:39:48     -408.623749        0.482977
BFGS:   20 11:39:48     -408.730743        0.489749
BFGS:   21 11:39:48     -408.825989        0.473422
BFGS:   22 11:39:48     -408.906342        0.346150
BFGS:   23 11:39:48     -408.957428        0.351017
BFGS:   24 11:39:48     -409.009064        0.309492
BFGS:   25 11:39:48     -409.062775        0.401086
BFGS:   26 11:39:48     -409.114349        0.372697
BFGS:   27 11:39:48     -409.157837        0.279303
BFGS:   28 11:39:48     -409.195984        0.250161
BFGS:   29 11:39:48     -409.234375        0.267740
BFGS:   30 11:39:48     -409.269073        0.254613
BFGS:   31 11:39:48     -409.291565        0.164833
BFGS:   32 11:39:48     -409.308777        0.161170
BFGS:   33 11:39:48     -409.327576        0.215537
BFGS:   34 11:39:48     -409.347382        0.201773
BFGS:   35 11:39:48     -409.363922        0.137204
BFGS:   36 11:39:48     -409.376526        0.154985
BFGS:   37 11:39:48     -409.389130        0.177534
BFGS:   38 11:39:49     -409.403687        0.152356
BFGS:   39 11:39:49     -409.417480        0.149278
BFGS:   40 11:39:49     -409.428680        0.133639
BFGS:   41 11:39:49     -409.438843        0.158508
BFGS:   42 11:39:49     -409.450623        0.150282
BFGS:   43 11:39:49     -409.463806        0.147239
BFGS:   44 11:39:49     -409.476440        0.135480
BFGS:   45 11:39:49     -409.489380        0.136341
BFGS:   46 11:39:49     -409.506622        0.175358
BFGS:   47 11:39:49     -409.530029        0.204658
BFGS:   48 11:39:49     -409.554565        0.221954
BFGS:   49 11:39:49     -409.572906        0.146298
BFGS:   50 11:39:49     -409.586792        0.133140
BFGS:   51 11:39:49     -409.599396        0.135260
BFGS:   52 11:39:49     -409.611145        0.117716
BFGS:   53 11:39:49     -409.619751        0.095212
BFGS:   54 11:39:49     -409.625641        0.076103
BFGS:   55 11:39:49     -409.631378        0.096109
BFGS:   56 11:39:49     -409.639801        0.106781
BFGS:   57 11:39:50     -409.646912        0.090313
BFGS:   58 11:39:50     -409.655396        0.107580
BFGS:   59 11:39:50     -409.658417        0.087600
BFGS:   60 11:39:50     -409.662933        0.063144
BFGS:   61 11:39:50     -409.669403        0.042667
      Step     Time          Energy          fmax
BFGS:    0 11:39:50     -349.329102        1.825336
BFGS:    1 11:39:50     -349.926239        1.771966
BFGS:    2 11:39:50     -353.946289        1.258026
BFGS:    3 11:39:50     -356.425385        1.112792
BFGS:    4 11:39:50     -357.084625        1.717726
BFGS:    5 11:39:50     -357.611389        1.565178
BFGS:    6 11:39:50     -359.863861        1.379071
BFGS:    7 11:39:50     -361.184357        1.801192
BFGS:    8 11:39:50     -361.756744        1.354739
BFGS:    9 11:39:50     -362.838135        1.192707
BFGS:   10 11:39:50     -364.188873        1.167514
BFGS:   11 11:39:50     -365.242676        2.047487
BFGS:   12 11:39:50     -365.834351        2.252363
BFGS:   13 11:39:50     -367.035828        1.933281
BFGS:   14 11:39:50     -367.932159        1.755317
BFGS:   15 11:39:51     -368.540009        1.333345
BFGS:   16 11:39:51     -368.912567        1.344638
BFGS:   17 11:39:51     -369.302307        0.961425
BFGS:   18 11:39:51     -369.538391        0.799137
BFGS:   19 11:39:51     -369.689880        0.541509
BFGS:   20 11:39:51     -369.775452        0.387411
BFGS:   21 11:39:51     -369.866608        0.421125
BFGS:   22 11:39:51     -369.963074        0.454636
BFGS:   23 11:39:51     -370.028656        0.415191
BFGS:   24 11:39:51     -370.076385        0.247529
BFGS:   25 11:39:51     -370.129089        0.288347
BFGS:   26 11:39:51     -370.184174        0.278732
BFGS:   27 11:39:51     -370.225159        0.339151
BFGS:   28 11:39:51     -370.254303        0.267304
BFGS:   29 11:39:51     -370.284302        0.219220
BFGS:   30 11:39:51     -370.316223        0.223446
BFGS:   31 11:39:51     -370.340759        0.213774
BFGS:   32 11:39:51     -370.356750        0.173740
BFGS:   33 11:39:51     -370.370850        0.151045
BFGS:   34 11:39:51     -370.386749        0.167257
BFGS:   35 11:39:52     -370.401550        0.145275
BFGS:   36 11:39:52     -370.411163        0.144685
BFGS:   37 11:39:52     -370.417603        0.093722
BFGS:   38 11:39:52     -370.424622        0.109192
BFGS:   39 11:39:52     -370.432495        0.102962
BFGS:   40 11:39:52     -370.439056        0.093924
BFGS:   41 11:39:52     -370.443817        0.079502
BFGS:   42 11:39:52     -370.448761        0.076612
BFGS:   43 11:39:52     -370.454926        0.087034
BFGS:   44 11:39:52     -370.461182        0.074723
BFGS:   45 11:39:52     -370.465973        0.075663
BFGS:   46 11:39:52     -370.469940        0.073829
BFGS:   47 11:39:52     -370.474640        0.067086
BFGS:   48 11:39:52     -370.480621        0.073145
BFGS:   49 11:39:52     -370.486786        0.073133
BFGS:   50 11:39:52     -370.492310        0.067903
BFGS:   51 11:39:52     -370.498505        0.080201
BFGS:   52 11:39:52     -370.506409        0.089579
BFGS:   53 11:39:52     -370.515076        0.079617
BFGS:   54 11:39:53     -370.522308        0.074152
BFGS:   55 11:39:53     -370.528046        0.067653
BFGS:   56 11:39:53     -370.534241        0.069339
BFGS:   57 11:39:53     -370.541687        0.072074
BFGS:   58 11:39:53     -370.549225        0.076867
BFGS:   59 11:39:53     -370.555725        0.085177
BFGS:   60 11:39:53     -370.562714        0.086660
BFGS:   61 11:39:53     -370.572784        0.080837
BFGS:   62 11:39:53     -370.586334        0.079962
BFGS:   63 11:39:53     -370.601501        0.097496
BFGS:   64 11:39:53     -370.616150        0.109167
BFGS:   65 11:39:53     -370.632019        0.104988
BFGS:   66 11:39:53     -370.649170        0.122965
BFGS:   67 11:39:53     -370.662994        0.096684
BFGS:   68 11:39:53     -370.673431        0.091728
BFGS:   69 11:39:53     -370.680756        0.080527
BFGS:   70 11:39:53     -370.693390        0.094861
BFGS:   71 11:39:53     -370.696198        0.108797
BFGS:   72 11:39:53     -370.712708        0.084616
BFGS:   73 11:39:53     -370.717255        0.070425
BFGS:   74 11:39:54     -370.726715        0.078457
BFGS:   75 11:39:54     -370.732025        0.092367
BFGS:   76 11:39:54     -370.746002        0.084191
BFGS:   77 11:39:54     -370.753082        0.079363
BFGS:   78 11:39:54     -370.758911        0.052690
BFGS:   79 11:39:54     -370.765289        0.062413
BFGS:   80 11:39:54     -370.770905        0.056462
BFGS:   81 11:39:54     -370.774414        0.048029
      Step     Time          Energy          fmax
BFGS:    0 11:39:54     -391.291656        2.520040
BFGS:    1 11:39:54     -392.158539        2.450423
BFGS:    2 11:39:54     -396.520172        1.652367
BFGS:    3 11:39:54     -399.453888        1.573731
BFGS:    4 11:39:54     -400.478821        2.943862
BFGS:    5 11:39:54     -401.411591        2.151323
BFGS:    6 11:39:54     -404.233459        1.715878
BFGS:    7 11:39:54     -405.604034        2.150860
BFGS:    8 11:39:54     -406.506470        2.506455
BFGS:    9 11:39:54     -408.061646        2.116869
BFGS:   10 11:39:54     -409.348602        1.616970
BFGS:   11 11:39:55     -410.826996        1.462758
BFGS:   12 11:39:55     -411.591644        2.599568
BFGS:   13 11:39:55     -412.502838        2.588070
BFGS:   14 11:39:55     -413.953430        1.398373
BFGS:   15 11:39:55     -414.492462        1.185382
BFGS:   16 11:39:55     -414.902100        0.752511
BFGS:   17 11:39:55     -415.206085        0.812120
BFGS:   18 11:39:55     -415.513214        0.592699
BFGS:   19 11:39:55     -415.686584        0.639315
BFGS:   20 11:39:55     -415.831116        0.497804
BFGS:   21 11:39:55     -415.966827        0.494057
BFGS:   22 11:39:55     -416.118561        0.475572
BFGS:   23 11:39:55     -416.243713        0.435941
BFGS:   24 11:39:55     -416.342682        0.422728
BFGS:   25 11:39:55     -416.451202        0.396158
BFGS:   26 11:39:55     -416.563965        0.374740
BFGS:   27 11:39:55     -416.651184        0.297888
BFGS:   28 11:39:55     -416.717072        0.359940
BFGS:   29 11:39:55     -416.770660        0.332093
BFGS:   30 11:39:55     -416.817078        0.289553
BFGS:   31 11:39:56     -416.854309        0.213805
BFGS:   32 11:39:56     -416.880493        0.270350
BFGS:   33 11:39:56     -416.905579        0.248166
BFGS:   34 11:39:56     -416.934052        0.196724
BFGS:   35 11:39:56     -416.958984        0.150737
BFGS:   36 11:39:56     -416.976501        0.201037
BFGS:   37 11:39:56     -416.990417        0.210040
BFGS:   38 11:39:56     -417.003906        0.133383
BFGS:   39 11:39:56     -417.018250        0.142295
BFGS:   40 11:39:56     -417.031372        0.154279
BFGS:   41 11:39:56     -417.043945        0.204214
BFGS:   42 11:39:56     -417.057129        0.171229
BFGS:   43 11:39:56     -417.069824        0.143382
BFGS:   44 11:39:56     -417.079437        0.114628
BFGS:   45 11:39:56     -417.087799        0.116000
BFGS:   46 11:39:56     -417.096039        0.122483
BFGS:   47 11:39:56     -417.104797        0.071826
BFGS:   48 11:39:56     -417.112030        0.077003
BFGS:   49 11:39:56     -417.118652        0.074528
BFGS:   50 11:39:56     -417.127014        0.101602
BFGS:   51 11:39:57     -417.139069        0.112504
BFGS:   52 11:39:57     -417.157043        0.103217
BFGS:   53 11:39:57     -417.179504        0.130973
BFGS:   54 11:39:57     -417.215729        0.243247
BFGS:   55 11:39:57     -417.273193        0.445099
BFGS:   56 11:39:57     -417.340851        0.611071
BFGS:   57 11:39:57     -417.416595        0.516649
BFGS:   58 11:39:57     -417.532562        0.410864
BFGS:   59 11:39:57     -417.546478        0.460727
BFGS:   60 11:39:57     -417.651184        0.353932
BFGS:   61 11:39:57     -417.731903        0.264535
BFGS:   62 11:39:57     -417.794250        0.235421
BFGS:   63 11:39:57     -417.838715        0.288354
BFGS:   64 11:39:57     -417.866272        0.240816
BFGS:   65 11:39:57     -417.895966        0.206812
BFGS:   66 11:39:57     -417.923584        0.190530
BFGS:   67 11:39:57     -417.944427        0.176374
BFGS:   68 11:39:57     -417.960785        0.178110
BFGS:   69 11:39:57     -417.984436        0.166503
BFGS:   70 11:39:58     -418.009918        0.199633
BFGS:   71 11:39:58     -418.036957        0.208374
BFGS:   72 11:39:58     -418.063049        0.211045
BFGS:   73 11:39:58     -418.093811        0.232910
BFGS:   74 11:39:58     -418.135712        0.239208
BFGS:   75 11:39:58     -418.174561        0.217068
BFGS:   76 11:39:58     -418.208923        0.222250
